Date,Open,High,Low,Close,Adj Close,Volume
27/11/2003,340,347,338.399994,340.700012,300.466156,5069219
28/11/2003,343.399994,352,342.149994,344.600006,303.905548,3606119
01/12/2003,347.25,357.799988,346.850006,356.049988,314.003357,4405346
02/12/2003,365,367,348.100006,353.5,311.754547,4496428
03/12/2003,356.399994,363.899994,354,357.899994,315.634888,3993295
04/12/2003,358.25,364.799988,355.25,362.399994,319.603516,4952879
05/12/2003,364.600006,367,352.200012,354.200012,312.371887,3310018
08/12/2003,356,362,347.649994,355.299988,313.341888,2681496
09/12/2003,360,370.5,356.200012,366.399994,323.131134,2685187
10/12/2003,368.5,372.350006,363.25,366.649994,323.351593,3588806
11/12/2003,370,370.399994,362,364.399994,321.36731,2250383
12/12/2003,366.700012,367,357,363.5,320.573578,3012320
15/12/2003,364.5,366.799988,358.5,360.75,318.148315,2126368
16/12/2003,361.5,361.5,353.100006,357.299988,315.105713,2089553
17/12/2003,357,363.700012,355.149994,356.950012,314.797119,2851693
18/12/2003,359,365.350006,355.700012,363.600006,320.661774,2281018
19/12/2003,366.450012,366.850006,357.649994,359.350006,316.913666,2514435
22/12/2003,359,361.799988,356.200012,358,315.723145,2007570
23/12/2003,362,375.049988,357.5,358.850006,316.472748,2799280
24/12/2003,360.5,362.899994,353.549988,355.299988,313.341888,3127028
25/12/2003,355.299988,355.299988,355.299988,355.299988,313.341888,0
26/12/2003,360.899994,370.950012,357,369.299988,325.688721,3181691
29/12/2003,371,384,371,382.75,337.550354,3242665
30/12/2003,386.899994,386.899994,367.5,371.200012,327.364258,2283787
31/12/2003,373.700012,379,368.299988,375.200012,330.891907,2088465
01/01/2004,378,381.450012,374.100006,374.950012,330.671478,2154224
02/01/2004,377.700012,385.700012,377.200012,380.399994,335.477844,2620056
05/01/2004,383,390.399994,379,380.350006,335.433777,2978921
06/01/2004,380.049988,384.700012,365.600006,370.049988,326.350098,1485287
07/01/2004,372.700012,385,364.5,382.049988,336.932953,2860924
08/01/2004,386.200012,404.950012,386.200012,400.350006,353.07196,3536049
09/01/2004,410,448,406,439.700012,387.774963,7713917
12/01/2004,439.100006,445.899994,415.850006,418.950012,369.475433,2832076
13/01/2004,420,428,406.700012,423.350006,373.355804,4974616
14/01/2004,425,437.899994,425,434.200012,382.9245,3261830
15/01/2004,454.649994,454.649994,427.399994,431.100006,380.190582,5989636
16/01/2004,434.799988,440,397,401.149994,353.777374,6106161
19/01/2004,402.100006,430.850006,391.5,424.399994,374.281799,7850768
20/01/2004,428.799988,431.399994,400.049988,405.549988,357.657776,7225533
21/01/2004,406,413.899994,375,381.700012,336.624329,6790202
